tag,real_tag,server,description,name,unit,measurement_type,process,area,sub_area,section,equipment,data_type,derived,quality_score,profit_type,tag_type,target,recommend,s0_feature,s1_feature,s2_feature,s3_feature,s4_feature,s5_feature,s6_feature,s7_feature,s8_feature,s9_feature,s10_feature,s11_feature,s12_feature,s13_feature,s14_feature,s15_feature,s16_feature,s17_feature,fa0l1_feature,fa0l2_feature,fa1l1_feature,fa1l2_feature,fa2l1_feature,fa2l2_feature,fa2l3_feature,fa2lg_feature,range_min,range_max,op_min,op_max,min_delta,max_delta_down,max_delta,on_off_dependencies,constraint_set,round_val,comentarios,dist_count,dist_mean,dist_std,dist_min,dist_2%,dist_10%,dist_20%,dist_50%,dist_80%,dist_90%,dist_98%,dist_max,dif_count,dif_mean,dif_std,dif_min,dif_2%,dif_10%,dif_20%,dif_50%,dif_70%,dif_80%,dif_90%,dif_98%,dif_max
ma0_2ti11j,MA0:2TI11J,CNCHPI02,temperatura descanso descarga molino barras 9,,c,temperatura,molienda,MA0,,S9,RM9,numeric,0.0,,,state,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,10.0,40.0,,,,,,on_off_linea_9,,,,19635.0,31.50257175395411,5.26087893243256,12.0,17.0,25.0,28.0,32.54583333333333,36.0,37.0,39.0,40.0,4912.0,1.098247823734769,1.5470694391648234,0.0,0.0,0.0,0.0,0.618541666666669,1.0730277777777757,1.7010833333333353,2.9487916666666663,6.065144444444442,12.604583333333334
ma0_2ti11k,MA0:2TI11K,CNCHPI02,temperatura descanso descarga molino barras 10,,c,temperatura,molienda,MA0,,S10,RM10,numeric,0.0,,,state,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,10.0,40.0,,,,,,on_off_linea_10,,,,19760.0,29.406972643949622,5.187323597228794,10.8825,15.0,21.0,25.79533333333334,31.0,33.0,34.0,35.0,38.37833333333333,4940.0,1.1186028686834608,1.4577136460330002,0.0,0.0,0.0,0.0,0.632777777777779,1.154791666666667,1.8067777777777767,3.0758125,5.770095833333337,11.743333333333332
ma0_2ti11l,MA0:2TI11L,CNCHPI02,temperatura descanso descarga molino barras 11,,c,temperatura,molienda,MA0,,S11,RM11,numeric,0.0,,,state,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,10.0,40.0,,,,,,on_off_linea_11,,,,19702.0,29.045266921575926,4.937858924782412,10.0,14.451433333333327,22.0,26.0,30.0,33.0,34.0,36.0,39.0,4923.0,1.093458779086826,1.3966068326863066,0.0,0.0,0.0,0.07636111111111082,0.7030555555555544,1.1755555555555548,1.7158611111111115,2.686944444444445,5.732683333333322,13.56916666666666
ma0_2ti11m,MA0:2TI11M,CNCHPI02,temperatura descanso descarga molino barras 12,,c,temperatura,molienda,MA0,,S12,RM12,numeric,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ma0_2ti40az,MA0:2TI40AZ,CNCHPI02,temperatura descanso alimentacion bm-0,,c,temperatura,molienda,MA0,,S0,BM0,numeric,0.0,,,,,,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ma0_2ti20a,MA0:2TI20A,CNCHPI02,temperatura descanso alimentacion molino bolas 1,,c,temperatura,molienda,MA0,,S1,BM1,numeric,0.0,,,state,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,10.0,40.0,,,,,,,,,,19603.0,25.159169203126503,4.9373097770109124,10.0,13.0,17.0,20.0,27.0,29.0,30.0,31.0,33.0,4898.0,0.653116119769218,0.7997299432256952,0.0,0.0,0.0,0.0,0.4678125000000009,0.8162638888888898,0.9912500000000009,1.6412361111111102,2.9884041666666628,9.114305555555552
ma0_2ti20b,MA0:2TI20B,CNCHPI02,temperatura descanso alimentacion molino bolas 2,,c,temperatura,molienda,MA0,,S2,BM2,numeric,0.0,,,state,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,10.0,40.0,,,,,,on_off_linea_2,,,,18991.0,23.831956847980624,3.2437492036285263,10.8825,15.0,19.0,22.0,24.767777777777766,26.0,27.0,29.0,35.736944444444454,4749.0,0.6574596308774556,0.7490220514201203,0.0,0.0,0.0,0.0,0.4980555555555526,0.8410833333333343,0.9885138888888876,1.5962500000000013,2.728950000000001,10.148773148148148
ma0_2ti20c,MA0:2TI20C,CNCHPI02,temperatura descanso alimentacion molino bolas 3,,c,temperatura,molienda,MA0,,S3,BM3,numeric,0.0,,,state,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,10.0,40.0,,,,,,,,,,18627.0,23.67056517420948,5.2269197648124806,10.0,13.0,16.0,18.077111111111115,25.0,28.32800000000001,29.0,31.0,40.0,4656.0,0.6116452337485682,0.8704239446285817,0.0,0.0,0.0,0.0,0.3793402777777768,0.7397569444444461,0.9296527777777792,1.5632638888888906,3.2783888888888693,10.058819444444444
ma0_2ti20d,MA0:2TI20D,CNCHPI02,temperatura descanso alimentacion molino bolas 4,,c,temperatura,molienda,MA0,,S4,BM4,numeric,0.0,,,state,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,10.0,40.0,,,,,,on_off_linea_4,,,,19636.0,25.86348377979222,4.616378881873325,10.0,14.0,18.0,23.0,27.0,29.0,31.0,32.0,34.13666666666666,4908.0,0.6702301561698211,0.7967180065788232,0.0,0.0,0.0,0.0,0.4825694444444455,0.8345555555555537,1.0360138888888923,1.7119305555555546,2.8958124999999977,12.93805555555555
ma0_2ti20e,MA0:2TI20E,CNCHPI02,temperatura descanso alimentacion molino bolas 5,,c,temperatura,molienda,MA0,,S5,BM5,numeric,0.0,,,state,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,10.0,40.0,,,,,,on_off_linea_5,,,,19746.0,26.524806993258828,4.438376730533268,12.0,15.0,20.0,23.0,27.01430555555556,30.0,31.0,33.72977777777775,39.59222222222222,4936.0,0.7553382555975751,0.9537093510128734,0.0,0.0,0.0,0.0,0.515625,0.8719791666666659,1.1454166666666623,1.8388888888888888,3.765034722222224,9.216574074074074
ma0_2ti20f,MA0:2TI20F,CNCHPI02,temperatura descanso alimentacion molino bolas 6,,c,temperatura,molienda,MA0,,S6,BM6,numeric,0.0,,,state,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,10.0,40.0,,,,,,,,,,19736.0,26.215780623676988,3.9885870780092536,10.3775,15.0,21.0,24.0,27.0,29.0,31.0,32.74672222222222,38.175,4936.0,0.6883818103202474,0.9074691404572132,0.0,0.0,0.0,0.0,0.4597916666666677,0.8126388888888876,0.9920833333333334,1.7296875000000007,3.4296111111111087,11.775
ma0_2ti20g,MA0:2TI20G,CNCHPI02,temperatura descanso alimentacion molino bolas 7,,c,temperatura,molienda,MA0,,S7,BM7,numeric,0.0,,,state,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,10.0,40.0,,,,,,on_off_linea_7,,,,19763.0,25.37074367364379,3.7635542549202623,11.0,15.0,20.0,22.449222222222232,26.0,28.0,29.0,31.0,35.0,4940.0,0.6376904146048883,0.7790488954368293,0.0,0.0,0.0,0.0,0.459513888888889,0.8142777777777794,0.9716666666666676,1.5363055555555558,2.930733333333334,8.434027777777779
ma0_2ti20h,MA0:2TI20H,CNCHPI02,temperatura descanso alimentacion molino bolas 8,,c,temperatura,molienda,MA0,,S8,BM8,numeric,0.0,,,state,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,10.0,40.0,,,,,,on_off_linea_8,,,,18112.0,24.714698143649397,4.844857553643874,10.0,14.0,17.0,20.0,26.0,29.0,30.0,31.0,39.0,4529.0,0.7018591453840681,0.9623549883255652,0.0,0.0,0.0,0.0,0.44666666666666544,0.8082916666666676,0.9837222222222208,1.7846388888888898,3.665655555555553,13.048194444444444
ma0_2ti20j,MA0:2TI20J,CNCHPI02,temperatura descanso alimentacion molino bolas 9,,c,temperatura,molienda,MA0,,S9,BM9,numeric,0.0,,,state,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,10.0,40.0,,,,,,on_off_linea_9,,,,19756.0,27.63079508897438,4.183675101662392,11.0,15.0,22.0,25.0,28.277777777777786,31.0,32.0,34.0,38.0,4938.0,0.7938464928071044,0.978264474636682,0.0,0.0,0.0,0.0,0.5516666666666676,0.9092847222222216,1.2593750000000012,1.8838958333333329,3.8154638888888943,8.463750000000001
ma0_2ti20k,MA0:2TI20K,CNCHPI02,temperatura descanso alimentacion molino bolas 10,,c,temperatura,molienda,MA0,,S10,BM10,numeric,0.0,,,state,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,10.0,40.0,,,,,,on_off_linea_10,,,,19688.0,24.74287081245203,4.381737650226926,10.8825,15.0,18.57727777777778,21.041555555555558,25.0,28.99744444444445,30.0,32.0,39.0,4920.0,0.9098011799909664,1.03160779915753,0.0,0.0,0.0,0.06526388888888666,0.6481250000000003,1.072347222222222,1.5735,2.1441666666666706,3.8015736111111065,20.70833333333333
ma0_2ti20l,MA0:2TI20L,CNCHPI02,temperatura descanso alimentacion molino bolas 11,,c,temperatura,molienda,MA0,,S11,BM11,numeric,0.0,,,state,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,10.0,40.0,,,,,,on_off_linea_11,,,,19591.0,23.172152660802286,3.8302729392195465,10.0,14.0,18.0,20.0,24.0,26.0,27.763333333333332,29.0,39.43805555555557,4897.0,0.9742177466929868,1.0503833710280597,0.0,0.0,0.0,0.08972222222222115,0.6883333333333326,1.213305555555552,1.6782083333333344,2.3814583333333355,3.852666666666668,15.042291666666653
ma0_2ti20m,MA0:2TI20M,CNCHPI02,temperatura descanso alimentacion molino bolas 12,,c,temperatura,molienda,MA0,,S12,BM12,numeric,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ma0_2ti21a,MA0:2TI21A,CNCHPI02,temperatura descanso descarga molino bolas 1,,c,temperatura,molienda,MA0,,S1,BM1,numeric,0.0,,,state,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,10.0,40.0,,,,,,,,,,19582.0,26.4710741440552,5.115973158335969,10.0,13.0,17.0,24.0,28.0,30.0,31.0,32.0,39.0,4896.0,0.8497475121414307,1.0259907022953871,0.0,0.0,0.0,0.0,0.5836458333333354,0.9678472222222221,1.4377083333333331,1.9490277777777767,3.8937500000000016,11.739652777777774
ma0_2ti21b,MA0:2TI21B,CNCHPI02,temperatura descanso descarga molino bolas 2,,c,temperatura,molienda,MA0,,S2,BM2,numeric,0.0,,,state,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,10.0,40.0,,,,,,on_off_linea_2,,,,18937.0,24.375665144074212,4.473083282641358,10.231944444444443,14.0,17.972666666666672,20.0,26.0,28.0,29.0,31.0,40.0,4736.0,0.8116571307635759,1.0151866119624249,0.0,0.0,0.0,0.030416666666667425,0.5735069444444463,0.9220138888888876,1.3227777777777767,1.9053472222222216,3.671791666666672,19.055
ma0_2ti21c,MA0:2TI21C,CNCHPI02,temperatura descanso descarga molino bolas 3,,c,temperatura,molienda,MA0,,S3,BM3,numeric,0.0,,,state,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,10.0,40.0,,,,,,,,,,18425.0,22.27308911503091,4.7973180552399475,10.0,12.0,15.0,18.0,23.10583333333333,26.92527777777779,28.0,29.0,38.0,4614.0,0.8187710259837211,1.144445546831898,0.0,0.0,0.0,0.0,0.5266666666666655,0.8797916666666662,1.2264027777777773,1.9530138888888893,4.276005555555539,14.269027777777774
ma0_2ti21d,MA0:2TI21D,CNCHPI02,temperatura descanso descarga molino bolas 4,,c,temperatura,molienda,MA0,,S4,BM4,numeric,0.0,,,state,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,10.0,40.0,,,,,,on_off_linea_4,,,,19587.0,27.3976520566362,5.409586800079149,10.0,13.0,18.0,24.3955,29.0,31.10694444444445,33.0,34.0,39.02666666666666,4895.0,0.8159702739000493,0.9710856388357474,0.0,0.0,0.0,0.002819444444438811,0.5824999999999996,0.9440277777777766,1.3665277777777776,1.9264166666666669,3.673933333333332,13.5261111111111
ma0_2ti21e,MA0:2TI21E,CNCHPI02,temperatura descanso descarga molino bolas 5,,c,temperatura,molienda,MA0,,S5,BM5,numeric,0.0,,,state,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,10.0,40.0,,,,,,on_off_linea_5,,,,19710.0,25.509576314899373,5.2470586384915565,10.0,14.0,19.0,21.0,26.0,31.0,32.0,35.0,39.0,4926.0,0.7861219709102121,1.0071426802700845,0.0,0.0,0.0,0.0,0.5406597222222214,0.8896527777777763,1.2393055555555534,1.859375,3.6031597222222205,14.237777777777774
ma0_2ti21f,MA0:2TI21F,CNCHPI02,temperatura descanso descarga molino bolas 6,,c,temperatura,molienda,MA0,,S6,BM6,numeric,0.0,,,state,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,10.0,40.0,,,,,,,,,,19735.0,21.91460488978971,4.069477640460882,10.0,13.0,16.0,18.0,22.29194444444445,25.0,26.938111111111112,29.0,40.0,4934.0,0.9824463895644732,1.0974810837048097,0.0,0.0,0.0,0.10377777777777766,0.6860763888888891,1.1711527777777762,1.668916666666666,2.377479166666667,4.023504166666669,11.957569444444443
ma0_2ti21g,MA0:2TI21G,CNCHPI02,temperatura descanso descarga molino bolas 7,,c,temperatura,molienda,MA0,,S7,BM7,numeric,0.0,,,state,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,10.0,40.0,,,,,,on_off_linea_7,,,,19750.0,24.194561026722933,3.7533382327885683,10.413333333333334,14.0,19.0,22.0,25.0,27.0,28.0,30.0,38.2875,4938.0,0.7964488734380392,0.8856251154795435,0.0,0.0,0.0,0.0336388888888898,0.5841666666666683,0.9503402777777752,1.3312222222222223,1.8952222222222228,3.221000000000005,9.914583333333326
ma0_2ti21h,MA0:2TI21H,CNCHPI02,temperatura descanso descarga molino bolas 8,,c,temperatura,molienda,MA0,,S8,BM8,numeric,0.0,,,state,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,10.0,40.0,,,,,,on_off_linea_8,,,,18406.0,24.8911540922646,4.8235229390858985,10.125,14.0,17.0,20.0,26.0,29.0,30.0,31.0,37.0,4598.0,0.8505730601469237,1.0539000508114378,0.0,0.0,0.0,0.0,0.5820486111111105,0.925590277777778,1.3637500000000005,2.000104166666669,4.165080555555536,10.183749999999996
ma0_2ti21j,MA0:2TI21J,CNCHPI02,temperatura descanso descarga molino bolas 9,,c,temperatura,molienda,MA0,,S9,BM9,numeric,0.0,,,state,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,10.0,40.0,,,,,,on_off_linea_9,,,,19485.0,24.360778761440425,4.038233498997458,10.0,14.0,19.0,21.0,25.0,28.0,29.0,30.0,39.46388888888889,4871.0,0.8461287229027424,0.9907264802494272,0.0,0.0,0.0,0.019166666666663446,0.5948611111111113,0.9662499999999988,1.4295833333333334,1.9731944444444447,3.699333333333333,10.619166666666663
ma0_2ti21k,MA0:2TI21K,CNCHPI02,temperatura descanso descarga molino bolas 10,,c,temperatura,molienda,MA0,,S10,BM10,numeric,0.0,,,state,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,10.0,40.0,,,,,,on_off_linea_10,,,,19652.0,23.67488594601624,3.800718219874041,10.0,14.0,18.0,21.0,24.540277777777767,27.0,28.0,29.0,31.0,4913.0,0.9650059083610376,1.0834419729276956,0.0,0.0,0.0,0.11331944444444435,0.6848611111111111,1.1223611111111111,1.5974027777777795,2.2384166666666667,4.12264722222223,12.119444444444444
ma0_2ti21l,MA0:2TI21L,CNCHPI02,temperatura descanso descarga molino bolas 11,,c,temperatura,molienda,MA0,,S11,BM11,numeric,0.0,,,state,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,10.0,40.0,,,,,,on_off_linea_11,,,,19611.0,24.426073943761722,4.228954092768602,10.0,14.0,18.0,21.0,25.0,28.0,29.0,31.0,39.94138888888889,4902.0,0.962980279213322,1.0703061425499385,0.0,0.0,0.0,0.07313888888889011,0.6924652777777798,1.1734236111111132,1.6360555555555558,2.288229166666668,4.04405833333333,10.46722222222222
ma0_2ti21m,MA0:2TI21M,CNCHPI02,temperatura descanso descarga molino bolas 12,,c,temperatura,molienda,MA0,,S12,BM12,numeric,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ma0_2ti41az,MA0:2TI41AZ,CNCHPI02,temperatura descanso descarga bm-0,,c,temperatura,molienda,MA0,,S0,BM0,numeric,0.0,,,,,,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ma0_2ti30a,MA0:2TI30A,CNCHPI02,temperatura descanso alimentacion molino bolas 1a,,c,temperatura,molienda,MA0,,S1,BM1A,numeric,0.0,,,state,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,10.0,40.0,,,,,,,,,,19701.0,22.124888852229727,4.657586672762463,10.0,12.0,15.0,17.0,23.0,26.0,27.0,29.0,36.449166666666656,4923.0,0.8129052218987218,0.8667192941565012,0.0,0.0,0.0,0.05574999999999977,0.6080555555555591,0.9668333333333321,1.4032222222222217,1.9170694444444445,3.2546833333333347,8.219537037037032
ma0_2ti30b,MA0:2TI30B,CNCHPI02,temperatura descanso alimentacion molino bolas 2a,,c,temperatura,molienda,MA0,,S2,BM2A,numeric,0.0,,,state,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,10.0,40.0,,,,,,on_off_linea_2,,,,19034.0,26.726368311676183,4.461881631204316,12.0,15.0,19.0,24.0,28.0,30.0,31.0,33.0,36.0,4759.0,0.7599344030414108,0.9096154246888148,0.0,0.0,0.0,0.0,0.5514583333333327,0.8832777777777765,1.2118055555555551,1.7868194444444483,3.5498777777777786,9.352777777777778
ma0_2ti30c,MA0:2TI30C,CNCHPI02,temperatura descanso alimentacion molino bolas 3a,,c,temperatura,molienda,MA0,,S3,BM3A,numeric,0.0,,,state,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,10.0,40.0,,,,,,,,,,18391.0,26.374710018185226,6.056816730096911,10.0,12.0,16.0,21.0,28.0,31.0,32.0,34.0,39.6125,4598.0,0.780194604538205,0.9765871959209164,0.0,0.0,0.0,0.0,0.5449999999999999,0.8730069444444439,1.191194444444445,1.8432222222222228,3.977434722222221,15.04270833333333
ma0_2ti30d,MA0:2TI30D,CNCHPI02,temperatura descanso alimentacion molino bolas 4a,,c,temperatura,molienda,MA0,,S4,BM4A,numeric,0.0,,,state,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,10.0,40.0,,,,,,on_off_linea_4,,,,18640.0,25.04755637517883,4.499640537170831,10.0,13.0,17.30741666666667,23.0,26.0,28.0,29.0,31.0,36.826388888888886,4660.0,0.6810207488872994,0.7802697841068498,0.0,0.0,0.0,0.0,0.4981944444444473,0.8426250000000004,1.0968333333333329,1.6959583333333332,2.921037499999997,8.223125
ma0_2ti30e,MA0:2TI30E,CNCHPI02,temperatura descanso alimentacion molino bolas 5a,,c,temperatura,molienda,MA0,,S5,BM5A,numeric,0.0,,,state,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,10.0,40.0,,,,,,on_off_linea_5,,,,19699.0,24.67059465793526,4.108800421262933,10.0,14.0,18.277777777777786,22.0,26.0,28.0,29.0,31.0,35.0,4923.0,0.7461263927445625,0.8548255362061882,0.0,0.0,0.0,0.0,0.5343055555555551,0.8915277777777788,1.213166666666666,1.8171666666666668,3.12169999999998,8.216666666666669
ma0_2ti30f,MA0:2TI30F,CNCHPI02,temperatura descanso alimentacion molino bolas 6a,,c,temperatura,molienda,MA0,,S6,BM6A,numeric,0.0,,,state,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,10.0,40.0,,,,,,,,,,16131.0,25.890982683445948,4.2073576755603215,10.093333333333334,14.0,20.0,24.0,26.0,29.0,31.0,32.89172222222222,40.0,4056.0,0.9258836474541604,1.6345868653269775,0.0,0.0,0.0,0.0,0.5765625000000014,0.9570833333333332,1.41138888888889,1.9389930555555548,4.28565277777778,26.25833333333333
ma0_2ti30g,MA0:2TI30G,CNCHPI02,temperatura descanso alimentacion molino bolas 7a,,c,temperatura,molienda,MA0,,S7,BM7A,numeric,0.0,,,state,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,10.0,40.0,,,,,,on_off_linea_7,,,,19747.0,27.7899655925232,3.953379971873897,12.0,15.0,23.0,26.0,28.34611111111111,31.0,32.0,33.0,39.87055555555556,4936.0,0.7953315822153191,0.9563056002085496,0.0,0.0,0.0,0.031180555555557987,0.5732638888888886,0.9235069444444459,1.2824999999999989,1.8523263888888888,3.6157500000000016,10.490486111111112
ma0_2ti30h,MA0:2TI30H,CNCHPI02,temperatura descanso alimentacion molino bolas 8a,,c,temperatura,molienda,MA0,,S8,BM8A,numeric,0.0,,,state,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,10.0,40.0,,,,,,on_off_linea_8,,,,19709.0,23.602429953038936,3.2458395880771684,11.0,14.0,19.0,21.0,24.0,26.0,27.0,29.0,31.0,4927.0,0.8356842821865909,0.8495100368077952,0.0,0.0,0.0,0.07399999999999811,0.6400000000000006,1.0129722222222226,1.468208333333334,1.92677777777778,2.988119444444444,8.395277777777775
ma0_2ti30j,MA0:2TI30J,CNCHPI02,temperatura descanso alimentacion molino bolas 9a,,c,temperatura,molienda,MA0,,S9,BM9A,numeric,0.0,,,state,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,10.0,40.0,,,,,,on_off_linea_9,,,,19721.0,27.661200384249163,4.037584826586321,10.011111111111113,16.0,22.0,25.0,29.0,31.0,32.0,33.0,38.9125,4932.0,0.8094065072016461,1.00946966368848,0.0,0.0,0.0,0.0,0.5404513888888882,0.9103263888888882,1.3193750000000024,1.936687500000004,3.9011944444444464,9.26743055555556
ma0_2ti30k,MA0:2TI30K,CNCHPI02,temperatura descanso alimentacion molino bolas 10a,,c,temperatura,molienda,MA0,,S10,BM10A,numeric,0.0,,,state,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,10.0,40.0,,,,,,on_off_linea_10,,,,19753.0,25.706451143848753,4.5030436053170115,11.0,16.0,20.0,22.0,25.0,30.0,32.0,34.0,39.0,4938.0,0.6681798702053613,0.7590926223823914,0.0,0.0,0.0,0.0,0.5039236111111105,0.8395486111111121,1.0180000000000011,1.6169444444444423,2.7574041666666687,12.181458333333332
ma0_2ti30l,MA0:2TI30L,CNCHPI02,temperatura descanso alimentacion molino bolas 11a,,c,temperatura,molienda,MA0,,S11,BM11A,numeric,0.0,,,state,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,10.0,40.0,,,,,,on_off_linea_11,,,,19728.0,27.653051092074442,5.590154209876896,11.0,14.0,18.0,23.226555555555557,29.0,32.0,34.0,35.06346111111111,39.386666666666656,4934.0,0.9537855104039996,1.1471791006889462,0.0,0.0,0.0,0.048916666666665526,0.6711111111111112,1.0876944444444414,1.5496111111111093,2.2118541666666647,4.395270833333335,12.513472222222207
ma0_2ti30m,MA0:2TI30M,CNCHPI02,temperatura descanso alimentacion molino bolas 12a,,c,temperatura,molienda,MA0,,S12,BM12A,numeric,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fa0_4li1041,FA0:4LI1041,CNCHPI02,nivel cajon 41 - linea 2,,%,nivel cajon ,flotacion,FA0,,L2,Cajon Distribuidor,,,,,state,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,19765.0,61.860164455718355,16.10960220212531,0.0,51.36531841877778,53.00523962888888,54.11730767277778,56.002213822222224,57.28921927666664,99.97699093666668,99.9990333841004,100.01475058333334,4942.0,0.9236222529783789,4.110693129176634,0.0,0.001370917694454903,0.007931057986101565,0.02467916397582429,0.1506954034722341,0.2969922270727593,0.4570981690277749,0.9905492815972244,13.02207082987505,51.94257573298611
fa0_4li1042,FA0:4LI1042,CNCHPI02,nivel cajon 42 - linea 2,nivel cajon 42 - linea 1,%,nivel cajon ,flotacion,FA0,,L1,Cajon Distribuidor,,,,,state,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,19765.0,81.96253319016193,21.21200305457664,25.829041247222207,53.88027504961307,55.93093639124635,56.89227450388889,99.97841114166668,99.99080491111107,99.995750345,100.00108938488891,100.00923508333334,4942.0,1.8301398970179816,6.306049992087242,0.0,0.000251241249970633,0.0012839931249899903,0.002587361111116593,0.011237039236121404,0.21338471749999216,0.4618620743280703,1.914711363611124,28.90804353215281,45.20472184027778
aa1_10li1712,AA1:10LI1712,CNCHPI02,tanque agua 2,,,,,Global,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aa1_10li1713,AA1:10LI1713,CNCHPI02,tanque agua 3,,,,,Global,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aa1_10li1714,AA1:10LI1714,CNCHPI02,tanque agua 4,,,,,Global,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fla0_4ii210,FLA0:4II210,CNCHPI02,bomba j2,,,,,FA0,,,Bomba J2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fla0_4kl210,FLA0:4KL210,CNCHPI02,bomba j2,,,,,FA0,,,Bomba J2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fla0_4kl210_sep,FLA0:4KL210_SEP,CNCHPI02,bomba j2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fla0_4ii220,FLA0:4II220,CNCHPI02,bomba j3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fla0_4kl220,FLA0:4KL220,CNCHPI02,bomba j3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fla0_4kl220_sep,FLA0:4KL220_SEP,CNCHPI02,bomba j3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fla0_4ii230,FLA0:4II230,CNCHPI02,bomba j4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fla0_4kl230,FLA0:4KL230,CNCHPI02,bomba j4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fla0_4kl230_sep,FLA0:4KL230_SEP,CNCHPI02,bomba j4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
